sample	name	start	end	depth
Yale-RSV-0063	Amplicon 18	5254	5659	18107
Yale-RSV-0063	Amplicon 19	5575	5981	67157
Yale-RSV-0063	Amplicon 20	5852	6259	36177
Yale-RSV-0063	Amplicon 21	6173	6569	119101
Yale-RSV-0063	Amplicon 22	6448	6851	81019
Yale-RSV-0063	Amplicon 23	6747	7158	14986
Yale-RSV-0063	Amplicon 24	7072	7468	42947
Yale-RSV-0063	Amplicon 25	7377	7776	67549
Yale-RSV-0063	Amplicon 26	7693	8093	89405
Yale-RSV-0063	Amplicon 27	8007	8408	148926
Yale-RSV-0063	Amplicon 28	8321	8714	14581
Yale-RSV-0063	Amplicon 29	8631	9036	17142
Yale-RSV-0063	Amplicon 30	8943	9353	10437
Yale-RSV-0063	Amplicon 31	9243	9656	40141
Yale-RSV-0063	Amplicon 32	9520	9932	21539
Yale-RSV-0063	Amplicon 33	9813	10223	15009
Yale-RSV-0063	Amplicon 34	9998	10495	5889
Yale-RSV-0063	Amplicon 35	10434	10829	23060
Yale-RSV-0063	Amplicon 36	10735	11133	88657
Yale-RSV-0063	Amplicon 37	10978	11382	61773
Yale-RSV-0063	Amplicon 38	11275	11669	11047
Yale-RSV-0063	Amplicon 39	11516	11921	15725
Yale-RSV-0063	Amplicon 40	11828	12229	29385
Yale-RSV-0063	Amplicon 41	12133	12530	103319
Yale-RSV-0063	Amplicon 42	12438	12808	54109
Yale-RSV-0063	Amplicon 43	12708	13109	8405
Yale-RSV-0063	Amplicon 44	13021	13414	543
Yale-RSV-0063	Amplicon 45	13321	13736	3246
Yale-RSV-0063	Amplicon 46	13647	14040	27536
Yale-RSV-0063	Amplicon 47	13950	14354	36405
Yale-RSV-0063	Amplicon 48	14239	14648	5962
Yale-RSV-0063	Amplicon 49	14580	15020	10569
Yale-RSV-0063	Amplicon 50	14816	0	-1
Yale-RSV-0064	Amplicon 1	45	451	110832
Yale-RSV-0064	Amplicon 2	317	721	94153
Yale-RSV-0064	Amplicon 3	622	1028	224076
Yale-RSV-0064	Amplicon 4	929	1340	295780
Yale-RSV-0064	Amplicon 5	1220	1655	418147
Yale-RSV-0064	Amplicon 6	1540	1970	121005
Yale-RSV-0064	Amplicon 7	1861	2363	10246
Yale-RSV-0064	Amplicon 8	2182	2587	21470
Yale-RSV-0064	Amplicon 9	2492	2897	123321
Yale-RSV-0064	Amplicon 10	2806	3201	61554
Yale-RSV-0064	Amplicon 11	3108	3512	60838
Yale-RSV-0064	Amplicon 12	3425	3820	137479
Yale-RSV-0064	Amplicon 13	3724	4128	354903
Yale-RSV-0064	Amplicon 14	4040	4446	153488
Yale-RSV-0064	Amplicon 15	4325	4737	40217
Yale-RSV-0064	Amplicon 16	4677	5031	67790
Yale-RSV-0064	Amplicon 17	4949	5337	13689
Yale-RSV-0064	Amplicon 18	5254	5659	125175
Yale-RSV-0064	Amplicon 19	5575	5981	653131
Yale-RSV-0064	Amplicon 20	5852	6259	358168
Yale-RSV-0064	Amplicon 21	6173	6569	560822
Yale-RSV-0064	Amplicon 22	6448	6851	247723
Yale-RSV-0064	Amplicon 23	6747	7158	96430
Yale-RSV-0064	Amplicon 24	7072	7468	100065
Yale-RSV-0064	Amplicon 25	7377	7776	229783
Yale-RSV-0064	Amplicon 26	7693	8093	251575
Yale-RSV-0064	Amplicon 27	8007	8408	470573
Yale-RSV-0064	Amplicon 28	8321	8714	108053
Yale-RSV-0064	Amplicon 29	8631	9036	135850
Yale-RSV-0064	Amplicon 30	8943	9353	81019
Yale-RSV-0064	Amplicon 31	9243	9656	199603
Yale-RSV-0064	Amplicon 32	9520	9932	127115
Yale-RSV-0064	Amplicon 33	9813	10223	100911
Yale-RSV-0064	Amplicon 34	9998	10495	45299
Yale-RSV-0064	Amplicon 35	10434	10829	138864
Yale-RSV-0064	Amplicon 36	10735	11133	432796
Yale-RSV-0064	Amplicon 37	10978	11382	483877
Yale-RSV-0064	Amplicon 38	11275	11669	160507
Yale-RSV-0064	Amplicon 39	11516	11921	191697
Yale-RSV-0064	Amplicon 40	11828	12229	190760
Yale-RSV-0064	Amplicon 41	12133	12530	428461
Yale-RSV-0064	Amplicon 42	12438	12808	143742
Yale-RSV-0064	Amplicon 43	12708	13109	109443
Yale-RSV-0064	Amplicon 44	13021	13414	13109
Yale-RSV-0064	Amplicon 45	13321	13736	13907
Yale-RSV-0064	Amplicon 46	13647	14040	143010
Yale-RSV-0064	Amplicon 47	13950	14354	283127
Yale-RSV-0064	Amplicon 48	14239	14648	60422
Yale-RSV-0064	Amplicon 49	14580	15020	159824
Yale-RSV-0064	Amplicon 50	14816	0	-1
Yale-RSV-0065	Amplicon 1	45	451	64636
Yale-RSV-0065	Amplicon 2	317	721	39515
Yale-RSV-0065	Amplicon 3	622	1028	83054
Yale-RSV-0065	Amplicon 4	929	1340	184524
Yale-RSV-0065	Amplicon 5	1220	1655	290028
Yale-RSV-0065	Amplicon 6	1540	1970	74864
Yale-RSV-0065	Amplicon 7	1861	2363	4006
Yale-RSV-0065	Amplicon 8	2182	2587	6600
Yale-RSV-0065	Amplicon 9	2492	2897	48118
Yale-RSV-0065	Amplicon 10	2806	3201	60768
Yale-RSV-0065	Amplicon 11	3108	3512	25576
Yale-RSV-0065	Amplicon 12	3425	3820	110106
Yale-RSV-0065	Amplicon 13	3724	4128	276167
Yale-RSV-0065	Amplicon 14	4040	4446	127111
Yale-RSV-0065	Amplicon 15	4325	4737	25824
Yale-RSV-0065	Amplicon 16	4677	5031	26614
Yale-RSV-0065	Amplicon 17	4949	5337	7430
Yale-RSV-0065	Amplicon 18	5254	5659	106872
Yale-RSV-0065	Amplicon 19	5575	5981	447919
Yale-RSV-0065	Amplicon 20	5852	6259	233777
Yale-RSV-0065	Amplicon 21	6173	6569	419205
Yale-RSV-0065	Amplicon 22	6448	6851	213674
Yale-RSV-0065	Amplicon 23	6747	7158	78913
Yale-RSV-0065	Amplicon 24	7072	7468	79038
Yale-RSV-0065	Amplicon 25	7377	7776	159101
Yale-RSV-0065	Amplicon 26	7693	8093	202164
Yale-RSV-0065	Amplicon 27	8007	8408	349039
Yale-RSV-0065	Amplicon 28	8321	8714	69778
Yale-RSV-0065	Amplicon 29	8631	9036	95829
Yale-RSV-0065	Amplicon 30	8943	9353	53138
Yale-RSV-0065	Amplicon 31	9243	9656	156130
Yale-RSV-0065	Amplicon 32	9520	9932	98737
Yale-RSV-0065	Amplicon 33	9813	10223	71937
Yale-RSV-0065	Amplicon 34	9998	10495	32727
Yale-RSV-0065	Amplicon 35	10434	10829	106863
Yale-RSV-0065	Amplicon 36	10735	11133	317064
Yale-RSV-0065	Amplicon 37	10978	11382	309541
Yale-RSV-0065	Amplicon 38	11275	11669	75639
Yale-RSV-0065	Amplicon 39	11516	11921	126824
Yale-RSV-0065	Amplicon 40	11828	12229	141183
Yale-RSV-0065	Amplicon 41	12133	12530	320687
Yale-RSV-0065	Amplicon 42	12438	12808	115951
Yale-RSV-0065	Amplicon 43	12708	13109	70128
Yale-RSV-0065	Amplicon 44	13021	13414	7874
Yale-RSV-0065	Amplicon 45	13321	13736	11112
Yale-RSV-0065	Amplicon 46	13647	14040	105126
Yale-RSV-0065	Amplicon 47	13950	14354	186155
Yale-RSV-0065	Amplicon 48	14239	14648	36875
Yale-RSV-0065	Amplicon 49	14580	15020	92038
Yale-RSV-0065	Amplicon 50	14816	0	-1
Yale-RSV-0066	Amplicon 1	45	451	83165
Yale-RSV-0066	Amplicon 2	317	721	30171
Yale-RSV-0066	Amplicon 3	622	1028	38300
Yale-RSV-0066	Amplicon 4	929	1340	193133
Yale-RSV-0066	Amplicon 5	1220	1655	291064
Yale-RSV-0066	Amplicon 6	1540	1970	65836
Yale-RSV-0066	Amplicon 7	1861	2363	1973
Yale-RSV-0066	Amplicon 8	2182	2587	2921
Yale-RSV-0066	Amplicon 9	2492	2897	32071
Yale-RSV-0066	Amplicon 10	2806	3201	103107
Yale-RSV-0066	Amplicon 11	3108	3512	38629
Yale-RSV-0066	Amplicon 12	3425	3820	153036
Yale-RSV-0066	Amplicon 13	3724	4128	312858
Yale-RSV-0066	Amplicon 14	4040	4446	145413
Yale-RSV-0066	Amplicon 15	4325	4737	29773
Yale-RSV-0066	Amplicon 16	4677	5031	20068
Yale-RSV-0066	Amplicon 17	4949	5337	4463
Yale-RSV-0066	Amplicon 18	5254	5659	35116
Yale-RSV-0066	Amplicon 19	5575	5981	88846
Yale-RSV-0066	Amplicon 20	5852	6259	107189
Yale-RSV-0066	Amplicon 21	6173	6569	389620
Yale-RSV-0066	Amplicon 22	6448	6851	276204
Yale-RSV-0066	Amplicon 23	6747	7158	57633
Yale-RSV-0066	Amplicon 24	7072	7468	102614
Yale-RSV-0066	Amplicon 25	7377	7776	155954
Yale-RSV-0066	Amplicon 26	7693	8093	229670
Yale-RSV-0066	Amplicon 27	8007	8408	332824
Yale-RSV-0066	Amplicon 28	8321	8714	52566
Yale-RSV-0066	Amplicon 29	8631	9036	90578
Yale-RSV-0066	Amplicon 30	8943	9353	32145
Yale-RSV-0066	Amplicon 31	9243	9656	112890
Yale-RSV-0066	Amplicon 32	9520	9932	92380
Yale-RSV-0066	Amplicon 33	9813	10223	49759
Yale-RSV-0066	Amplicon 34	9998	10495	20862
Yale-RSV-0066	Amplicon 35	10434	10829	92031
Yale-RSV-0066	Amplicon 36	10735	11133	296502
Yale-RSV-0066	Amplicon 37	10978	11382	203369
Yale-RSV-0066	Amplicon 38	11275	11669	59065
Yale-RSV-0066	Amplicon 39	11516	11921	77579
Yale-RSV-0066	Amplicon 40	11828	12229	99740
Yale-RSV-0066	Amplicon 41	12133	12530	274735
Yale-RSV-0066	Amplicon 42	12438	12808	93492
Yale-RSV-0066	Amplicon 43	12708	13109	39909
Yale-RSV-0066	Amplicon 44	13021	13414	4502
Yale-RSV-0066	Amplicon 45	13321	13736	15277
Yale-RSV-0066	Amplicon 46	13647	14040	119478
Yale-RSV-0066	Amplicon 47	13950	14354	157881
Yale-RSV-0066	Amplicon 48	14239	14648	28530
Yale-RSV-0066	Amplicon 49	14580	15020	81972
Yale-RSV-0066	Amplicon 50	14816	0	-1
Yale-RSV-0067	Amplicon 1	45	451	60940
Yale-RSV-0067	Amplicon 2	317	721	23794
Yale-RSV-0067	Amplicon 3	622	1028	47201
Yale-RSV-0067	Amplicon 4	929	1340	150297
Yale-RSV-0067	Amplicon 5	1220	1655	233778
Yale-RSV-0067	Amplicon 6	1540	1970	52668
Yale-RSV-0067	Amplicon 7	1861	2363	1522
Yale-RSV-0067	Amplicon 8	2182	2587	3652
Yale-RSV-0067	Amplicon 9	2492	2897	25643
Yale-RSV-0067	Amplicon 10	2806	3201	79406
Yale-RSV-0067	Amplicon 11	3108	3512	27039
Yale-RSV-0067	Amplicon 12	3425	3820	116769
Yale-RSV-0067	Amplicon 13	3724	4128	260617
Yale-RSV-0067	Amplicon 14	4040	4446	100664
Yale-RSV-0067	Amplicon 15	4325	4737	17422
Yale-RSV-0067	Amplicon 16	4677	5031	9939
Yale-RSV-0067	Amplicon 17	4949	5337	2523
Yale-RSV-0067	Amplicon 18	5254	5659	45809
Yale-RSV-0067	Amplicon 19	5575	5981	284475
Yale-RSV-0067	Amplicon 20	5852	6259	146368
Yale-RSV-0067	Amplicon 21	6173	6569	368804
Yale-RSV-0067	Amplicon 22	6448	6851	223570
Yale-RSV-0067	Amplicon 23	6747	7158	48610
Yale-RSV-0067	Amplicon 24	7072	7468	87359
Yale-RSV-0067	Amplicon 25	7377	7776	157654
Yale-RSV-0067	Amplicon 26	7693	8093	201197
Yale-RSV-0067	Amplicon 27	8007	8408	316554
Yale-RSV-0067	Amplicon 28	8321	8714	54148
Yale-RSV-0067	Amplicon 29	8631	9036	105809
Yale-RSV-0067	Amplicon 30	8943	9353	40825
Yale-RSV-0067	Amplicon 31	9243	9656	138633
Yale-RSV-0067	Amplicon 32	9520	9932	87623
Yale-RSV-0067	Amplicon 33	9813	10223	49830
Yale-RSV-0067	Amplicon 34	9998	10495	22049
Yale-RSV-0067	Amplicon 35	10434	10829	88173
Yale-RSV-0067	Amplicon 36	10735	11133	283927
Yale-RSV-0067	Amplicon 37	10978	11382	222418
Yale-RSV-0067	Amplicon 38	11275	11669	58923
Yale-RSV-0067	Amplicon 39	11516	11921	87085
Yale-RSV-0067	Amplicon 40	11828	12229	105138
Yale-RSV-0067	Amplicon 41	12133	12530	285606
Yale-RSV-0067	Amplicon 42	12438	12808	122699
Yale-RSV-0067	Amplicon 43	12708	13109	39054
Yale-RSV-0067	Amplicon 44	13021	13414	4444
Yale-RSV-0067	Amplicon 45	13321	13736	10941
Yale-RSV-0067	Amplicon 46	13647	14040	94554
Yale-RSV-0067	Amplicon 47	13950	14354	140684
Yale-RSV-0067	Amplicon 48	14239	14648	25794
Yale-RSV-0067	Amplicon 49	14580	15020	66021
Yale-RSV-0067	Amplicon 50	14816	0	-1
Yale-RSV-0068	Amplicon 1	45	451	62053
Yale-RSV-0068	Amplicon 2	317	721	70167
Yale-RSV-0068	Amplicon 3	622	1028	209153
Yale-RSV-0068	Amplicon 4	929	1340	211616
Yale-RSV-0068	Amplicon 5	1220	1655	223977
Yale-RSV-0068	Amplicon 6	1540	1970	85269
Yale-RSV-0068	Amplicon 7	1861	2363	16641
Yale-RSV-0068	Amplicon 8	2182	2587	34386
Yale-RSV-0068	Amplicon 9	2492	2897	91772
Yale-RSV-0068	Amplicon 10	2806	3201	77459
Yale-RSV-0068	Amplicon 11	3108	3512	108021
Yale-RSV-0068	Amplicon 12	3425	3820	91817
Yale-RSV-0068	Amplicon 13	3724	4128	182929
Yale-RSV-0068	Amplicon 14	4040	4446	131836
Yale-RSV-0068	Amplicon 15	4325	4737	47460
Yale-RSV-0068	Amplicon 16	4677	5031	65994
Yale-RSV-0068	Amplicon 17	4949	5337	20152
Yale-RSV-0068	Amplicon 18	5254	5659	124179
Yale-RSV-0068	Amplicon 19	5575	5981	372511
Yale-RSV-0068	Amplicon 20	5852	6259	253829
Yale-RSV-0068	Amplicon 21	6173	6569	361138
Yale-RSV-0068	Amplicon 22	6448	6851	163909
Yale-RSV-0068	Amplicon 23	6747	7158	69734
Yale-RSV-0068	Amplicon 24	7072	7468	58147
Yale-RSV-0068	Amplicon 25	7377	7776	124597
Yale-RSV-0068	Amplicon 26	7693	8093	154403
Yale-RSV-0068	Amplicon 27	8007	8408	278166
Yale-RSV-0068	Amplicon 28	8321	8714	37188
Yale-RSV-0068	Amplicon 29	8631	9036	69495
Yale-RSV-0068	Amplicon 30	8943	9353	54714
Yale-RSV-0068	Amplicon 31	9243	9656	111006
Yale-RSV-0068	Amplicon 32	9520	9932	73555
Yale-RSV-0068	Amplicon 33	9813	10223	59305
Yale-RSV-0068	Amplicon 34	9998	10495	26245
Yale-RSV-0068	Amplicon 35	10434	10829	77518
Yale-RSV-0068	Amplicon 36	10735	11133	271455
Yale-RSV-0068	Amplicon 37	10978	11382	306495
Yale-RSV-0068	Amplicon 38	11275	11669	113924
Yale-RSV-0068	Amplicon 39	11516	11921	133320
Yale-RSV-0068	Amplicon 40	11828	12229	82000
Yale-RSV-0068	Amplicon 41	12133	12530	23338
Yale-RSV-0068	Amplicon 42	12438	12808	67220
Yale-RSV-0068	Amplicon 43	12708	13109	65509
Yale-RSV-0068	Amplicon 44	13021	13414	8264
Yale-RSV-0068	Amplicon 45	13321	13736	8381
Yale-RSV-0068	Amplicon 46	13647	14040	94246
Yale-RSV-0068	Amplicon 47	13950	14354	193313
Yale-RSV-0068	Amplicon 48	14239	14648	43991
Yale-RSV-0068	Amplicon 49	14580	15020	131060
Yale-RSV-0068	Amplicon 50	14816	0	-1
Yale-RSV-0070	Amplicon 1	45	451	101904
Yale-RSV-0070	Amplicon 2	317	721	94592
Yale-RSV-0070	Amplicon 3	622	1028	237418
Yale-RSV-0070	Amplicon 4	929	1340	275172
Yale-RSV-0070	Amplicon 5	1220	1655	380487
Yale-RSV-0070	Amplicon 6	1540	1970	120258
Yale-RSV-0070	Amplicon 7	1861	2363	13713
Yale-RSV-0070	Amplicon 8	2182	2587	28098
Yale-RSV-0070	Amplicon 9	2492	2897	140032
Yale-RSV-0070	Amplicon 10	2806	3201	90877
Yale-RSV-0070	Amplicon 11	3108	3512	64269
Yale-RSV-0070	Amplicon 12	3425	3820	124231
Yale-RSV-0070	Amplicon 13	3724	4128	342440
Yale-RSV-0070	Amplicon 14	4040	4446	176765
Yale-RSV-0070	Amplicon 15	4325	4737	39074
Yale-RSV-0070	Amplicon 16	4677	5031	55611
Yale-RSV-0070	Amplicon 17	4949	5337	14627
Yale-RSV-0070	Amplicon 18	5254	5659	147182
Yale-RSV-0070	Amplicon 19	5575	5981	571170
Yale-RSV-0070	Amplicon 20	5852	6259	388220
Yale-RSV-0070	Amplicon 21	6173	6569	734263
Yale-RSV-0070	Amplicon 22	6448	6851	269440
Yale-RSV-0070	Amplicon 23	6747	7158	114782
Yale-RSV-0070	Amplicon 24	7072	7468	89156
Yale-RSV-0070	Amplicon 25	7377	7776	217116
Yale-RSV-0070	Amplicon 26	7693	8093	253946
Yale-RSV-0070	Amplicon 27	8007	8408	503590
Yale-RSV-0070	Amplicon 28	8321	8714	120157
Yale-RSV-0070	Amplicon 29	8631	9036	118393
Yale-RSV-0070	Amplicon 30	8943	9353	91713
Yale-RSV-0070	Amplicon 31	9243	9656	213907
Yale-RSV-0070	Amplicon 32	9520	9932	124965
Yale-RSV-0070	Amplicon 33	9813	10223	107121
Yale-RSV-0070	Amplicon 34	9998	10495	48502
Yale-RSV-0070	Amplicon 35	10434	10829	128918
Yale-RSV-0070	Amplicon 36	10735	11133	421650
Yale-RSV-0070	Amplicon 37	10978	11382	506789
Yale-RSV-0070	Amplicon 38	11275	11669	136308
Yale-RSV-0070	Amplicon 39	11516	11921	208006
Yale-RSV-0070	Amplicon 40	11828	12229	233483
Yale-RSV-0070	Amplicon 41	12133	12530	456999
Yale-RSV-0070	Amplicon 42	12438	12808	136193
Yale-RSV-0070	Amplicon 43	12708	13109	115726
Yale-RSV-0070	Amplicon 44	13021	13414	14524
Yale-RSV-0070	Amplicon 45	13321	13736	11954
Yale-RSV-0070	Amplicon 46	13647	14040	142536
Yale-RSV-0070	Amplicon 47	13950	14354	321809
Yale-RSV-0070	Amplicon 48	14239	14648	71230
Yale-RSV-0070	Amplicon 49	14580	15020	187809
Yale-RSV-0070	Amplicon 50	14816	0	-1
Yale-RSV-0071	Amplicon 1	45	451	51383
Yale-RSV-0071	Amplicon 2	317	721	18892
Yale-RSV-0071	Amplicon 3	622	1028	34666
Yale-RSV-0071	Amplicon 4	929	1340	116650
Yale-RSV-0071	Amplicon 5	1220	1655	305171
Yale-RSV-0071	Amplicon 6	1540	1970	72446
Yale-RSV-0071	Amplicon 7	1861	2363	878
Yale-RSV-0071	Amplicon 8	2182	2587	1529
Yale-RSV-0071	Amplicon 9	2492	2897	13288
Yale-RSV-0071	Amplicon 10	2806	3201	25065
Yale-RSV-0071	Amplicon 11	3108	3512	13027
Yale-RSV-0071	Amplicon 12	3425	3820	129420
Yale-RSV-0071	Amplicon 13	3724	4128	300550
Yale-RSV-0071	Amplicon 14	4040	4446	111723
Yale-RSV-0071	Amplicon 15	4325	4737	18125
Yale-RSV-0071	Amplicon 16	4677	5031	30
Yale-RSV-0071	Amplicon 17	4949	5337	4751
Yale-RSV-0071	Amplicon 18	5254	5659	65034
Yale-RSV-0071	Amplicon 19	5575	5981	29874
Yale-RSV-0071	Amplicon 20	5852	6259	110387
Yale-RSV-0071	Amplicon 21	6173	6569	541682
Yale-RSV-0071	Amplicon 22	6448	6851	314062
Yale-RSV-0071	Amplicon 23	6747	7158	52607
Yale-RSV-0071	Amplicon 24	7072	7468	123381
Yale-RSV-0071	Amplicon 25	7377	7776	253959
Yale-RSV-0071	Amplicon 26	7693	8093	303529
Yale-RSV-0071	Amplicon 27	8007	8408	489064
Yale-RSV-0071	Amplicon 28	8321	8714	52018
Yale-RSV-0071	Amplicon 29	8631	9036	77238
Yale-RSV-0071	Amplicon 30	8943	9353	42344
Yale-RSV-0071	Amplicon 31	9243	9656	163665
Yale-RSV-0071	Amplicon 32	9520	9932	88065
Yale-RSV-0071	Amplicon 33	9813	10223	66755
Yale-RSV-0071	Amplicon 34	9998	10495	27166
Yale-RSV-0071	Amplicon 35	10434	10829	100241
Yale-RSV-0071	Amplicon 36	10735	11133	381874
Yale-RSV-0071	Amplicon 37	10978	11382	295669
Yale-RSV-0071	Amplicon 38	11275	11669	70573
Yale-RSV-0071	Amplicon 39	11516	11921	98769
Yale-RSV-0071	Amplicon 40	11828	12229	29210
Yale-RSV-0071	Amplicon 41	12133	12530	71115
Yale-RSV-0071	Amplicon 42	12438	12808	144848
Yale-RSV-0071	Amplicon 43	12708	13109	37762
Yale-RSV-0071	Amplicon 44	13021	13414	3631
Yale-RSV-0071	Amplicon 45	13321	13736	10078
Yale-RSV-0071	Amplicon 46	13647	14040	92057
Yale-RSV-0071	Amplicon 47	13950	14354	144008
Yale-RSV-0071	Amplicon 48	14239	14648	24407
Yale-RSV-0071	Amplicon 49	14580	15020	49326
Yale-RSV-0071	Amplicon 50	14816	0	-1
Yale-RSV-0072	Amplicon 1	45	451	1132
Yale-RSV-0072	Amplicon 2	317	721	467
Yale-RSV-0072	Amplicon 3	622	1028	491
Yale-RSV-0072	Amplicon 4	929	1340	3094
Yale-RSV-0072	Amplicon 5	1220	1655	10723
Yale-RSV-0072	Amplicon 6	1540	1970	2092
Yale-RSV-0072	Amplicon 7	1861	2363	58
Yale-RSV-0072	Amplicon 8	2182	2587	29
Yale-RSV-0072	Amplicon 9	2492	2897	103
Yale-RSV-0072	Amplicon 10	2806	3201	27
Yale-RSV-0072	Amplicon 11	3108	3512	15
Yale-RSV-0072	Amplicon 12	3425	3820	1427
Yale-RSV-0072	Amplicon 13	3724	4128	6836
Yale-RSV-0072	Amplicon 14	4040	4446	1070
Yale-RSV-0072	Amplicon 15	4325	4737	13
Yale-RSV-0072	Amplicon 16	4677	5031	0
Yale-RSV-0072	Amplicon 17	4949	5337	4
Yale-RSV-0072	Amplicon 18	5254	5659	1690
Yale-RSV-0072	Amplicon 19	5575	5981	15672
Yale-RSV-0072	Amplicon 20	5852	6259	6813
Yale-RSV-0072	Amplicon 21	6173	6569	28883
Yale-RSV-0072	Amplicon 22	6448	6851	37683
Yale-RSV-0072	Amplicon 23	6747	7158	7688
Yale-RSV-0072	Amplicon 24	7072	7468	25013
Yale-RSV-0072	Amplicon 25	7377	7776	1813
Yale-RSV-0072	Amplicon 26	7693	8093	2180
Yale-RSV-0072	Amplicon 27	8007	8408	11366
Yale-RSV-0072	Amplicon 28	8321	8714	946
Yale-RSV-0072	Amplicon 29	8631	9036	289
Yale-RSV-0072	Amplicon 30	8943	9353	783
Yale-RSV-0072	Amplicon 31	9243	9656	3370
Yale-RSV-0072	Amplicon 32	9520	9932	1592
Yale-RSV-0072	Amplicon 33	9813	10223	1163
Yale-RSV-0072	Amplicon 34	9998	10495	525
Yale-RSV-0072	Amplicon 35	10434	10829	21944
Yale-RSV-0072	Amplicon 36	10735	11133	72348
Yale-RSV-0072	Amplicon 37	10978	11382	17339
Yale-RSV-0072	Amplicon 38	11275	11669	822
Yale-RSV-0072	Amplicon 39	11516	11921	1715
Yale-RSV-0072	Amplicon 40	11828	12229	432
Yale-RSV-0072	Amplicon 41	12133	12530	80
Yale-RSV-0072	Amplicon 42	12438	12808	24
Yale-RSV-0072	Amplicon 43	12708	13109	16
Yale-RSV-0072	Amplicon 44	13021	13414	813
Yale-RSV-0072	Amplicon 45	13321	13736	2331
Yale-RSV-0072	Amplicon 46	13647	14040	9130
Yale-RSV-0072	Amplicon 47	13950	14354	14311
Yale-RSV-0072	Amplicon 48	14239	14648	5051
Yale-RSV-0072	Amplicon 49	14580	15020	73
Yale-RSV-0072	Amplicon 50	14816	0	-1
Yale-RSV-0073	Amplicon 1	45	451	36768
Yale-RSV-0073	Amplicon 2	317	721	13580
Yale-RSV-0073	Amplicon 3	622	1028	13379
Yale-RSV-0073	Amplicon 4	929	1340	54149
Yale-RSV-0073	Amplicon 5	1220	1655	95877
Yale-RSV-0073	Amplicon 6	1540	1970	22577
Yale-RSV-0073	Amplicon 7	1861	2363	632
Yale-RSV-0073	Amplicon 8	2182	2587	1865
Yale-RSV-0073	Amplicon 9	2492	2897	15103
Yale-RSV-0073	Amplicon 10	2806	3201	16338
Yale-RSV-0073	Amplicon 11	3108	3512	4965
Yale-RSV-0073	Amplicon 12	3425	3820	40394
Yale-RSV-0073	Amplicon 13	3724	4128	88214
Yale-RSV-0073	Amplicon 14	4040	4446	37283
Yale-RSV-0073	Amplicon 15	4325	4737	6531
Yale-RSV-0073	Amplicon 16	4677	5031	414
Yale-RSV-0073	Amplicon 17	4949	5337	631
Yale-RSV-0073	Amplicon 18	5254	5659	21169
Yale-RSV-0073	Amplicon 19	5575	5981	133602
Yale-RSV-0073	Amplicon 20	5852	6259	58431
Yale-RSV-0073	Amplicon 21	6173	6569	82992
Yale-RSV-0073	Amplicon 22	6448	6851	53476
Yale-RSV-0073	Amplicon 23	6747	7158	18146
Yale-RSV-0073	Amplicon 24	7072	7468	20809
Yale-RSV-0073	Amplicon 25	7377	7776	47419
Yale-RSV-0073	Amplicon 26	7693	8093	56440
Yale-RSV-0073	Amplicon 27	8007	8408	134010
Yale-RSV-0073	Amplicon 28	8321	8714	16857
Yale-RSV-0073	Amplicon 29	8631	9036	24211
Yale-RSV-0073	Amplicon 30	8943	9353	13303
Yale-RSV-0073	Amplicon 31	9243	9656	35981
Yale-RSV-0073	Amplicon 32	9520	9932	27776
Yale-RSV-0073	Amplicon 33	9813	10223	17326
Yale-RSV-0073	Amplicon 34	9998	10495	7941
Yale-RSV-0073	Amplicon 35	10434	10829	26870
Yale-RSV-0073	Amplicon 36	10735	11133	84269
Yale-RSV-0073	Amplicon 37	10978	11382	84808
Yale-RSV-0073	Amplicon 38	11275	11669	30870
Yale-RSV-0073	Amplicon 39	11516	11921	44137
Yale-RSV-0073	Amplicon 40	11828	12229	40423
Yale-RSV-0073	Amplicon 41	12133	12530	100142
Yale-RSV-0073	Amplicon 42	12438	12808	22630
Yale-RSV-0073	Amplicon 43	12708	13109	11559
Yale-RSV-0073	Amplicon 44	13021	13414	1327
Yale-RSV-0073	Amplicon 45	13321	13736	2146
Yale-RSV-0073	Amplicon 46	13647	14040	21685
Yale-RSV-0073	Amplicon 47	13950	14354	42396
Yale-RSV-0073	Amplicon 48	14239	14648	9055
Yale-RSV-0073	Amplicon 49	14580	15020	30181
Yale-RSV-0073	Amplicon 50	14816	0	-1
Yale-RSV-0074	Amplicon 1	45	451	77887
Yale-RSV-0074	Amplicon 2	317	721	73567
Yale-RSV-0074	Amplicon 3	622	1028	200760
Yale-RSV-0074	Amplicon 4	929	1340	210256
Yale-RSV-0074	Amplicon 5	1220	1655	290263
Yale-RSV-0074	Amplicon 6	1540	1970	93661
Yale-RSV-0074	Amplicon 7	1861	2363	10208
Yale-RSV-0074	Amplicon 8	2182	2587	18263
Yale-RSV-0074	Amplicon 9	2492	2897	97735
Yale-RSV-0074	Amplicon 10	2806	3201	61439
Yale-RSV-0074	Amplicon 11	3108	3512	34212
Yale-RSV-0074	Amplicon 12	3425	3820	90777
Yale-RSV-0074	Amplicon 13	3724	4128	259980
Yale-RSV-0074	Amplicon 14	4040	4446	136089
Yale-RSV-0074	Amplicon 15	4325	4737	30968
Yale-RSV-0074	Amplicon 16	4677	5031	44996
Yale-RSV-0074	Amplicon 17	4949	5337	12094
Yale-RSV-0074	Amplicon 18	5254	5659	110379
Yale-RSV-0074	Amplicon 19	5575	5981	424502
Yale-RSV-0074	Amplicon 20	5852	6259	283355
