sample	name	start	end	depth
Yale-RSV-0011-1	Amplicon 16	4654	5055	3105
Yale-RSV-0011-1	Amplicon 17	4967	5376	832
Yale-RSV-0011-1	Amplicon 18	5203	5606	147
Yale-RSV-0011-1	Amplicon 19	5503	5886	7174
Yale-RSV-0011-1	Amplicon 20	5782	6186	63670
Yale-RSV-0011-1	Amplicon 21	6064	6466	44097
Yale-RSV-0011-1	Amplicon 22	6377	6783	68166
Yale-RSV-0011-1	Amplicon 23	6680	7068	29192
Yale-RSV-0011-1	Amplicon 24	6979	7376	19091
Yale-RSV-0011-1	Amplicon 25	7273	7701	2550
Yale-RSV-0011-1	Amplicon 26	7627	7965	64812
Yale-RSV-0011-1	Amplicon 27	7862	8262	44311
Yale-RSV-0011-1	Amplicon 28	8160	8574	22079
Yale-RSV-0011-1	Amplicon 29	8469	8877	78059
Yale-RSV-0011-1	Amplicon 30	8748	9155	34780
Yale-RSV-0011-1	Amplicon 31	9061	9467	12788
Yale-RSV-0011-1	Amplicon 32	9350	9754	43260
Yale-RSV-0011-1	Amplicon 33	9661	10226	14844
Yale-RSV-0011-1	Amplicon 34	9977	10382	1053
Yale-RSV-0011-1	Amplicon 35	10265	10670	10466
Yale-RSV-0011-1	Amplicon 36	10566	10978	62466
Yale-RSV-0011-1	Amplicon 37	10878	11285	83265
Yale-RSV-0011-1	Amplicon 38	11183	11587	20644
Yale-RSV-0011-1	Amplicon 39	11483	11880	31540
Yale-RSV-0011-1	Amplicon 40	11775	12186	72154
Yale-RSV-0011-1	Amplicon 41	12084	12500	41800
Yale-RSV-0011-1	Amplicon 42	12414	12820	54150
Yale-RSV-0011-1	Amplicon 43	12712	13121	28519
Yale-RSV-0011-1	Amplicon 44	13405	13058	-1
Yale-RSV-0011-1	Amplicon 45	13338	13749	8008
Yale-RSV-0011-1	Amplicon 46	13618	14033	36817
Yale-RSV-0011-1	Amplicon 47	13962	14366	48099
Yale-RSV-0011-1	Amplicon 48	14251	14660	51140
Yale-RSV-0011-1	Amplicon 49	14578	14979	15219
Yale-RSV-0011-1	Amplicon 50	14768	15174	6089
sample	name	start	end	depth
Yale-RSV-0012-1	Amplicon 1	77	496	3811
Yale-RSV-0012-1	Amplicon 2	321	805	1782
Yale-RSV-0012-1	Amplicon 3	702	1115	1471
Yale-RSV-0012-1	Amplicon 4	943	1346	8835
Yale-RSV-0012-1	Amplicon 5	1226	1661	24034
Yale-RSV-0012-1	Amplicon 6	1546	1976	15984
Yale-RSV-0012-1	Amplicon 7	1867	2368	17496
Yale-RSV-0012-1	Amplicon 8	2236	2631	3373
Yale-RSV-0012-1	Amplicon 9	2541	2902	17361
Yale-RSV-0012-1	Amplicon 10	2762	3169	29930
Yale-RSV-0012-1	Amplicon 11	3085	3488	4458
Yale-RSV-0012-1	Amplicon 12	3398	3807	2128
Yale-RSV-0012-1	Amplicon 13	3722	4124	1421
Yale-RSV-0012-1	Amplicon 14	4407	4056	-1
Yale-RSV-0012-1	Amplicon 15	4323	4735	1707
Yale-RSV-0012-1	Amplicon 16	4654	5055	1639
Yale-RSV-0012-1	Amplicon 17	4967	5376	185
Yale-RSV-0012-1	Amplicon 18	5203	5606	35
Yale-RSV-0012-1	Amplicon 19	5503	5886	13980
Yale-RSV-0012-1	Amplicon 20	5782	6186	19591
Yale-RSV-0012-1	Amplicon 21	6064	6466	21127
Yale-RSV-0012-1	Amplicon 22	6377	6783	42027
Yale-RSV-0012-1	Amplicon 23	6680	7068	15160
Yale-RSV-0012-1	Amplicon 24	6979	7376	13472
Yale-RSV-0012-1	Amplicon 25	7273	7701	1807
Yale-RSV-0012-1	Amplicon 26	7627	7965	46843
Yale-RSV-0012-1	Amplicon 27	7862	8262	32430
Yale-RSV-0012-1	Amplicon 28	8160	8574	6301
Yale-RSV-0012-1	Amplicon 29	8469	8877	38378
Yale-RSV-0012-1	Amplicon 30	8748	9155	21721
Yale-RSV-0012-1	Amplicon 31	9061	9467	7390
Yale-RSV-0012-1	Amplicon 32	9350	9754	25952
Yale-RSV-0012-1	Amplicon 33	9661	10226	8426
Yale-RSV-0012-1	Amplicon 34	9977	10382	506
Yale-RSV-0012-1	Amplicon 35	10265	10670	2575
Yale-RSV-0012-1	Amplicon 36	10566	10978	34117
Yale-RSV-0012-1	Amplicon 37	10878	11285	41423
Yale-RSV-0012-1	Amplicon 38	11183	11587	22607
Yale-RSV-0012-1	Amplicon 39	11483	11880	14700
Yale-RSV-0012-1	Amplicon 40	11775	12186	30460
Yale-RSV-0012-1	Amplicon 41	12084	12500	20669
Yale-RSV-0012-1	Amplicon 42	12414	12820	29628
Yale-RSV-0012-1	Amplicon 43	12712	13121	13021
Yale-RSV-0012-1	Amplicon 44	13405	13058	-1
Yale-RSV-0012-1	Amplicon 45	13338	13749	3477
Yale-RSV-0012-1	Amplicon 46	13618	14033	21481
Yale-RSV-0012-1	Amplicon 47	13962	14366	33156
Yale-RSV-0012-1	Amplicon 48	14251	14660	35557
Yale-RSV-0012-1	Amplicon 49	14578	14979	4736
Yale-RSV-0012-1	Amplicon 50	14768	15174	1554
sample	name	start	end	depth
Yale-RSV-0013-1	Amplicon 1	77	496	6680
Yale-RSV-0013-1	Amplicon 2	321	805	1703
Yale-RSV-0013-1	Amplicon 3	702	1115	679
Yale-RSV-0013-1	Amplicon 4	943	1346	14324
Yale-RSV-0013-1	Amplicon 5	1226	1661	37192
Yale-RSV-0013-1	Amplicon 6	1546	1976	26233
Yale-RSV-0013-1	Amplicon 7	1867	2368	26812
Yale-RSV-0013-1	Amplicon 8	2236	2631	8621
Yale-RSV-0013-1	Amplicon 9	2541	2902	26850
Yale-RSV-0013-1	Amplicon 10	2762	3169	37927
Yale-RSV-0013-1	Amplicon 11	3085	3488	1437
Yale-RSV-0013-1	Amplicon 12	3398	3807	6826
Yale-RSV-0013-1	Amplicon 13	3722	4124	19250
Yale-RSV-0013-1	Amplicon 14	4407	4056	-1
Yale-RSV-0013-1	Amplicon 15	4323	4735	2387
Yale-RSV-0013-1	Amplicon 16	4654	5055	3025
Yale-RSV-0013-1	Amplicon 17	4967	5376	469
Yale-RSV-0013-1	Amplicon 18	5203	5606	85
Yale-RSV-0013-1	Amplicon 19	5503	5886	17162
Yale-RSV-0013-1	Amplicon 20	5782	6186	43869
Yale-RSV-0013-1	Amplicon 21	6064	6466	32593
Yale-RSV-0013-1	Amplicon 22	6377	6783	57912
Yale-RSV-0013-1	Amplicon 23	6680	7068	21908
Yale-RSV-0013-1	Amplicon 24	6979	7376	16112
Yale-RSV-0013-1	Amplicon 25	7273	7701	2202
Yale-RSV-0013-1	Amplicon 26	7627	7965	57561
Yale-RSV-0013-1	Amplicon 27	7862	8262	40452
Yale-RSV-0013-1	Amplicon 28	8160	8574	9505
Yale-RSV-0013-1	Amplicon 29	8469	8877	59314
Yale-RSV-0013-1	Amplicon 30	8748	9155	30477
Yale-RSV-0013-1	Amplicon 31	9061	9467	6692
Yale-RSV-0013-1	Amplicon 32	9350	9754	32284
Yale-RSV-0013-1	Amplicon 33	9661	10226	11374
Yale-RSV-0013-1	Amplicon 34	9977	10382	618
Yale-RSV-0013-1	Amplicon 35	10265	10670	10088
Yale-RSV-0013-1	Amplicon 36	10566	10978	53774
Yale-RSV-0013-1	Amplicon 37	10878	11285	63718
Yale-RSV-0013-1	Amplicon 38	11183	11587	33587
Yale-RSV-0013-1	Amplicon 39	11483	11880	23265
Yale-RSV-0013-1	Amplicon 40	11775	12186	46837
Yale-RSV-0013-1	Amplicon 41	12084	12500	10853
Yale-RSV-0013-1	Amplicon 42	12414	12820	34115
Yale-RSV-0013-1	Amplicon 43	12712	13121	16636
Yale-RSV-0013-1	Amplicon 44	13405	13058	-1
Yale-RSV-0013-1	Amplicon 45	13338	13749	5799
Yale-RSV-0013-1	Amplicon 46	13618	14033	28734
Yale-RSV-0013-1	Amplicon 47	13962	14366	47021
Yale-RSV-0013-1	Amplicon 48	14251	14660	47067
Yale-RSV-0013-1	Amplicon 49	14578	14979	7632
Yale-RSV-0013-1	Amplicon 50	14768	15174	2789
sample	name	start	end	depth
Yale-RSV-0014-1	Amplicon 1	77	496	1069
Yale-RSV-0014-1	Amplicon 2	321	805	2739
Yale-RSV-0014-1	Amplicon 3	702	1115	3617
Yale-RSV-0014-1	Amplicon 4	943	1346	16424
Yale-RSV-0014-1	Amplicon 5	1226	1661	27266
Yale-RSV-0014-1	Amplicon 6	1546	1976	34485
Yale-RSV-0014-1	Amplicon 7	1867	2368	26079
Yale-RSV-0014-1	Amplicon 8	2236	2631	12731
Yale-RSV-0014-1	Amplicon 9	2541	2902	21012
Yale-RSV-0014-1	Amplicon 10	2762	3169	30756
Yale-RSV-0014-1	Amplicon 11	3085	3488	11073
Yale-RSV-0014-1	Amplicon 12	3398	3807	6170
Yale-RSV-0014-1	Amplicon 13	3722	4124	9470
Yale-RSV-0014-1	Amplicon 14	4407	4056	-1
Yale-RSV-0014-1	Amplicon 15	4323	4735	2009
Yale-RSV-0014-1	Amplicon 16	4654	5055	7849
Yale-RSV-0014-1	Amplicon 17	4967	5376	1987
Yale-RSV-0014-1	Amplicon 18	5203	5606	393
Yale-RSV-0014-1	Amplicon 19	5503	5886	14935
Yale-RSV-0014-1	Amplicon 20	5782	6186	47422
Yale-RSV-0014-1	Amplicon 21	6064	6466	27012
Yale-RSV-0014-1	Amplicon 22	6377	6783	42762
Yale-RSV-0014-1	Amplicon 23	6680	7068	18313
Yale-RSV-0014-1	Amplicon 24	6979	7376	13271
Yale-RSV-0014-1	Amplicon 25	7273	7701	1828
Yale-RSV-0014-1	Amplicon 26	7627	7965	45535
Yale-RSV-0014-1	Amplicon 27	7862	8262	29984
Yale-RSV-0014-1	Amplicon 28	8160	8574	15124
Yale-RSV-0014-1	Amplicon 29	8469	8877	49312
Yale-RSV-0014-1	Amplicon 30	8748	9155	19010
Yale-RSV-0014-1	Amplicon 31	9061	9467	6564
Yale-RSV-0014-1	Amplicon 32	9350	9754	18658
Yale-RSV-0014-1	Amplicon 33	9661	10226	2364
Yale-RSV-0014-1	Amplicon 34	9977	10382	842
Yale-RSV-0014-1	Amplicon 35	10265	10670	5879
Yale-RSV-0014-1	Amplicon 36	10566	10978	42902
Yale-RSV-0014-1	Amplicon 37	10878	11285	52342
Yale-RSV-0014-1	Amplicon 38	11183	11587	38162
Yale-RSV-0014-1	Amplicon 39	11483	11880	50954
Yale-RSV-0014-1	Amplicon 40	11775	12186	170116
Yale-RSV-0014-1	Amplicon 41	12084	12500	150923
Yale-RSV-0014-1	Amplicon 42	12414	12820	129870
Yale-RSV-0014-1	Amplicon 43	12712	13121	25530
Yale-RSV-0014-1	Amplicon 44	13405	13058	-1
Yale-RSV-0014-1	Amplicon 45	13338	13749	4900
Yale-RSV-0014-1	Amplicon 46	13618	14033	19972
Yale-RSV-0014-1	Amplicon 47	13962	14366	30139
Yale-RSV-0014-1	Amplicon 48	14251	14660	36491
Yale-RSV-0014-1	Amplicon 49	14578	14979	6666
Yale-RSV-0014-1	Amplicon 50	14768	15174	2545
sample	name	start	end	depth
Yale-RSV-0015-1	Amplicon 1	77	496	2990
Yale-RSV-0015-1	Amplicon 2	321	805	1949
Yale-RSV-0015-1	Amplicon 3	702	1115	1450
Yale-RSV-0015-1	Amplicon 4	943	1346	9457
Yale-RSV-0015-1	Amplicon 5	1226	1661	26239
Yale-RSV-0015-1	Amplicon 6	1546	1976	22306
Yale-RSV-0015-1	Amplicon 7	1867	2368	19589
Yale-RSV-0015-1	Amplicon 8	2236	2631	6702
Yale-RSV-0015-1	Amplicon 9	2541	2902	17987
Yale-RSV-0015-1	Amplicon 10	2762	3169	30867
Yale-RSV-0015-1	Amplicon 11	3085	3488	10087
Yale-RSV-0015-1	Amplicon 12	3398	3807	29585
Yale-RSV-0015-1	Amplicon 13	3722	4124	12186
Yale-RSV-0015-1	Amplicon 14	4407	4056	-1
Yale-RSV-0015-1	Amplicon 15	4323	4735	2131
Yale-RSV-0015-1	Amplicon 16	4654	5055	6438
Yale-RSV-0015-1	Amplicon 17	4967	5376	1664
Yale-RSV-0015-1	Amplicon 18	5203	5606	376
Yale-RSV-0015-1	Amplicon 19	5503	5886	15396
Yale-RSV-0015-1	Amplicon 20	5782	6186	39183
Yale-RSV-0015-1	Amplicon 21	6064	6466	23222
Yale-RSV-0015-1	Amplicon 22	6377	6783	42637
Yale-RSV-0015-1	Amplicon 23	6680	7068	16508
Yale-RSV-0015-1	Amplicon 24	6979	7376	13912
Yale-RSV-0015-1	Amplicon 25	7273	7701	1859
Yale-RSV-0015-1	Amplicon 26	7627	7965	47270
Yale-RSV-0015-1	Amplicon 27	7862	8262	31482
Yale-RSV-0015-1	Amplicon 28	8160	8574	9675
Yale-RSV-0015-1	Amplicon 29	8469	8877	44425
Yale-RSV-0015-1	Amplicon 30	8748	9155	22313
Yale-RSV-0015-1	Amplicon 31	9061	9467	7650
Yale-RSV-0015-1	Amplicon 32	9350	9754	27919
Yale-RSV-0015-1	Amplicon 33	9661	10226	9765
Yale-RSV-0015-1	Amplicon 34	9977	10382	621
Yale-RSV-0015-1	Amplicon 35	10265	10670	6656
Yale-RSV-0015-1	Amplicon 36	10566	10978	42961
Yale-RSV-0015-1	Amplicon 37	10878	11285	50093
Yale-RSV-0015-1	Amplicon 38	11183	11587	10195
Yale-RSV-0015-1	Amplicon 39	11483	11880	17403
Yale-RSV-0015-1	Amplicon 40	11775	12186	40164
Yale-RSV-0015-1	Amplicon 41	12084	12500	22572
Yale-RSV-0015-1	Amplicon 42	12414	12820	34888
Yale-RSV-0015-1	Amplicon 43	12712	13121	17273
Yale-RSV-0015-1	Amplicon 44	13405	13058	-1
Yale-RSV-0015-1	Amplicon 45	13338	13749	4844
Yale-RSV-0015-1	Amplicon 46	13618	14033	24019
Yale-RSV-0015-1	Amplicon 47	13962	14366	30922
Yale-RSV-0015-1	Amplicon 48	14251	14660	36036
Yale-RSV-0015-1	Amplicon 49	14578	14979	5477
Yale-RSV-0015-1	Amplicon 50	14768	15174	1985
sample	name	start	end	depth
Yale-RSV-0017-1	Amplicon 1	77	496	4798
Yale-RSV-0017-1	Amplicon 2	321	805	3277
Yale-RSV-0017-1	Amplicon 3	702	1115	3052
Yale-RSV-0017-1	Amplicon 4	943	1346	10967
Yale-RSV-0017-1	Amplicon 5	1226	1661	24209
Yale-RSV-0017-1	Amplicon 6	1546	1976	33878
Yale-RSV-0017-1	Amplicon 7	1867	2368	26637
Yale-RSV-0017-1	Amplicon 8	2236	2631	15251
Yale-RSV-0017-1	Amplicon 9	2541	2902	20371
Yale-RSV-0017-1	Amplicon 10	2762	3169	29380
Yale-RSV-0017-1	Amplicon 11	3085	3488	13709
Yale-RSV-0017-1	Amplicon 12	3398	3807	26124
Yale-RSV-0017-1	Amplicon 13	3722	4124	10556
Yale-RSV-0017-1	Amplicon 14	4407	4056	-1
Yale-RSV-0017-1	Amplicon 15	4323	4735	2414
Yale-RSV-0017-1	Amplicon 16	4654	5055	11800
Yale-RSV-0017-1	Amplicon 17	4967	5376	3119
Yale-RSV-0017-1	Amplicon 18	5203	5606	648
Yale-RSV-0017-1	Amplicon 19	5503	5886	9319
Yale-RSV-0017-1	Amplicon 20	5782	6186	39192
Yale-RSV-0017-1	Amplicon 21	6064	6466	25705
Yale-RSV-0017-1	Amplicon 22	6377	6783	39207
Yale-RSV-0017-1	Amplicon 23	6680	7068	16726
Yale-RSV-0017-1	Amplicon 24	6979	7376	11673
Yale-RSV-0017-1	Amplicon 25	7273	7701	1540
Yale-RSV-0017-1	Amplicon 26	7627	7965	39750
Yale-RSV-0017-1	Amplicon 27	7862	8262	26744
Yale-RSV-0017-1	Amplicon 28	8160	8574	14075
Yale-RSV-0017-1	Amplicon 29	8469	8877	46136
Yale-RSV-0017-1	Amplicon 30	8748	9155	20292
Yale-RSV-0017-1	Amplicon 31	9061	9467	8124
Yale-RSV-0017-1	Amplicon 32	9350	9754	27740
Yale-RSV-0017-1	Amplicon 33	9661	10226	10229
Yale-RSV-0017-1	Amplicon 34	9977	10382	1118
Yale-RSV-0017-1	Amplicon 35	10265	10670	6297
Yale-RSV-0017-1	Amplicon 36	10566	10978	37825
Yale-RSV-0017-1	Amplicon 37	10878	11285	48899
Yale-RSV-0017-1	Amplicon 38	11183	11587	20403
Yale-RSV-0017-1	Amplicon 39	11483	11880	21140
Yale-RSV-0017-1	Amplicon 40	11775	12186	46206
Yale-RSV-0017-1	Amplicon 41	12084	12500	25132
Yale-RSV-0017-1	Amplicon 42	12414	12820	34186
Yale-RSV-0017-1	Amplicon 43	12712	13121	18944
Yale-RSV-0017-1	Amplicon 44	13405	13058	-1
Yale-RSV-0017-1	Amplicon 45	13338	13749	6045
Yale-RSV-0017-1	Amplicon 46	13618	14033	23248
Yale-RSV-0017-1	Amplicon 47	13962	14366	28042
Yale-RSV-0017-1	Amplicon 48	14251	14660	33733
Yale-RSV-0017-1	Amplicon 49	14578	14979	9602
Yale-RSV-0017-1	Amplicon 50	14768	15174	3789
sample	name	start	end	depth
Yale-RSV-0018-1	Amplicon 1	77	496	3282
Yale-RSV-0018-1	Amplicon 2	321	805	1981
Yale-RSV-0018-1	Amplicon 3	702	1115	1876
Yale-RSV-0018-1	Amplicon 4	943	1346	10746
Yale-RSV-0018-1	Amplicon 5	1226	1661	20275
Yale-RSV-0018-1	Amplicon 6	1546	1976	18505
Yale-RSV-0018-1	Amplicon 7	1867	2368	18080
Yale-RSV-0018-1	Amplicon 8	2236	2631	8579
Yale-RSV-0018-1	Amplicon 9	2541	2902	15209
Yale-RSV-0018-1	Amplicon 10	2762	3169	24848
Yale-RSV-0018-1	Amplicon 11	3085	3488	7883
Yale-RSV-0018-1	Amplicon 12	3398	3807	5153
Yale-RSV-0018-1	Amplicon 13	3722	4124	10142
Yale-RSV-0018-1	Amplicon 14	4407	4056	-1
Yale-RSV-0018-1	Amplicon 15	4323	4735	1438
Yale-RSV-0018-1	Amplicon 16	4654	5055	1527
Yale-RSV-0018-1	Amplicon 17	4967	5376	180
Yale-RSV-0018-1	Amplicon 18	5203	5606	31
Yale-RSV-0018-1	Amplicon 19	5503	5886	5348
Yale-RSV-0018-1	Amplicon 20	5782	6186	28501
Yale-RSV-0018-1	Amplicon 21	6064	6466	20391
Yale-RSV-0018-1	Amplicon 22	6377	6783	36955
Yale-RSV-0018-1	Amplicon 23	6680	7068	14312
Yale-RSV-0018-1	Amplicon 24	6979	7376	11090
Yale-RSV-0018-1	Amplicon 25	7273	7701	1473
Yale-RSV-0018-1	Amplicon 26	7627	7965	38138
Yale-RSV-0018-1	Amplicon 27	7862	8262	25710
Yale-RSV-0018-1	Amplicon 28	8160	8574	8514
Yale-RSV-0018-1	Amplicon 29	8469	8877	36895
Yale-RSV-0018-1	Amplicon 30	8748	9155	17596
Yale-RSV-0018-1	Amplicon 31	9061	9467	6362
Yale-RSV-0018-1	Amplicon 32	9350	9754	23212
Yale-RSV-0018-1	Amplicon 33	9661	10226	8135
Yale-RSV-0018-1	Amplicon 34	9977	10382	504
Yale-RSV-0018-1	Amplicon 35	10265	10670	5405
Yale-RSV-0018-1	Amplicon 36	10566	10978	35732
Yale-RSV-0018-1	Amplicon 37	10878	11285	45497
Yale-RSV-0018-1	Amplicon 38	11183	11587	8063
Yale-RSV-0018-1	Amplicon 39	11483	11880	13900
Yale-RSV-0018-1	Amplicon 40	11775	12186	32486
Yale-RSV-0018-1	Amplicon 41	12084	12500	17379
Yale-RSV-0018-1	Amplicon 42	12414	12820	27362
Yale-RSV-0018-1	Amplicon 43	12712	13121	13320
Yale-RSV-0018-1	Amplicon 44	13405	13058	-1
Yale-RSV-0018-1	Amplicon 45	13338	13749	3390
Yale-RSV-0018-1	Amplicon 46	13618	14033	18918
Yale-RSV-0018-1	Amplicon 47	13962	14366	25184
Yale-RSV-0018-1	Amplicon 48	14251	14660	29182
Yale-RSV-0018-1	Amplicon 49	14578	14979	4047
Yale-RSV-0018-1	Amplicon 50	14768	15174	1442
sample	name	start	end	depth
Yale-RSV-0019-1	Amplicon 1	77	496	2303
Yale-RSV-0019-1	Amplicon 2	321	805	855
Yale-RSV-0019-1	Amplicon 3	702	1115	0
Yale-RSV-0019-1	Amplicon 4	943	1346	0
Yale-RSV-0019-1	Amplicon 5	1226	1661	0
Yale-RSV-0019-1	Amplicon 6	1546	1976	11
Yale-RSV-0019-1	Amplicon 7	1867	2368	3061
Yale-RSV-0019-1	Amplicon 8	2236	2631	194
Yale-RSV-0019-1	Amplicon 9	2541	2902	3596
Yale-RSV-0019-1	Amplicon 10	2762	3169	12558
Yale-RSV-0019-1	Amplicon 11	3085	3488	1602
Yale-RSV-0019-1	Amplicon 12	3398	3807	3664
Yale-RSV-0019-1	Amplicon 13	3722	4124	20262
Yale-RSV-0019-1	Amplicon 14	4407	4056	-1
Yale-RSV-0019-1	Amplicon 15	4323	4735	9
Yale-RSV-0019-1	Amplicon 16	4654	5055	1
Yale-RSV-0019-1	Amplicon 17	4967	5376	0
Yale-RSV-0019-1	Amplicon 18	5203	5606	2
Yale-RSV-0019-1	Amplicon 19	5503	5886	2
Yale-RSV-0019-1	Amplicon 20	5782	6186	0
Yale-RSV-0019-1	Amplicon 21	6064	6466	11
Yale-RSV-0019-1	Amplicon 22	6377	6783	45
Yale-RSV-0019-1	Amplicon 23	6680	7068	209
Yale-RSV-0019-1	Amplicon 24	6979	7376	10862
Yale-RSV-0019-1	Amplicon 25	7273	7701	1005
Yale-RSV-0019-1	Amplicon 26	7627	7965	25975
Yale-RSV-0019-1	Amplicon 27	7862	8262	15246
Yale-RSV-0019-1	Amplicon 28	8160	8574	88
Yale-RSV-0019-1	Amplicon 29	8469	8877	6650
Yale-RSV-0019-1	Amplicon 30	8748	9155	5283
Yale-RSV-0019-1	Amplicon 31	9061	9467	747
Yale-RSV-0019-1	Amplicon 32	9350	9754	3369
Yale-RSV-0019-1	Amplicon 33	9661	10226	313
Yale-RSV-0019-1	Amplicon 34	9977	10382	198
Yale-RSV-0019-1	Amplicon 35	10265	10670	269
Yale-RSV-0019-1	Amplicon 36	10566	10978	12
Yale-RSV-0019-1	Amplicon 37	10878	11285	178
Yale-RSV-0019-1	Amplicon 38	11183	11587	1396
Yale-RSV-0019-1	Amplicon 39	11483	11880	444
Yale-RSV-0019-1	Amplicon 40	11775	12186	26
Yale-RSV-0019-1	Amplicon 41	12084	12500	345
Yale-RSV-0019-1	Amplicon 42	12414	12820	2788
Yale-RSV-0019-1	Amplicon 43	12712	13121	5457
Yale-RSV-0019-1	Amplicon 44	13405	13058	-1
Yale-RSV-0019-1	Amplicon 45	13338	13749	0
Yale-RSV-0019-1	Amplicon 46	13618	14033	3620
Yale-RSV-0019-1	Amplicon 47	13962	14366	617
Yale-RSV-0019-1	Amplicon 48	14251	14660	1
Yale-RSV-0019-1	Amplicon 49	14578	14979	3
Yale-RSV-0019-1	Amplicon 50	14768	15174	0
sample	name	start	end	depth
Yale-RSV-0020-1	Amplicon 1	77	496	24296
Yale-RSV-0020-1	Amplicon 2	321	805	36695
Yale-RSV-0020-1	Amplicon 3	702	1115	22217
Yale-RSV-0020-1	Amplicon 4	943	1346	7717
Yale-RSV-0020-1	Amplicon 5	1226	1661	26238
Yale-RSV-0020-1	Amplicon 6	1546	1976	5835
Yale-RSV-0020-1	Amplicon 7	1867	2368	33270
Yale-RSV-0020-1	Amplicon 8	2236	2631	63284
Yale-RSV-0020-1	Amplicon 9	2541	2902	46048
Yale-RSV-0020-1	Amplicon 10	2762	3169	72325
Yale-RSV-0020-1	Amplicon 11	3085	3488	47398
Yale-RSV-0020-1	Amplicon 12	3398	3807	69908
Yale-RSV-0020-1	Amplicon 13	3722	4124	34483
Yale-RSV-0020-1	Amplicon 14	4407	4056	-1
Yale-RSV-0020-1	Amplicon 15	4323	4735	24226
Yale-RSV-0020-1	Amplicon 16	4654	5055	46637
Yale-RSV-0020-1	Amplicon 17	4967	5376	93822
Yale-RSV-0020-1	Amplicon 18	5203	5606	120790
Yale-RSV-0020-1	Amplicon 19	5503	5886	61288
Yale-RSV-0020-1	Amplicon 20	5782	6186	109229
Yale-RSV-0020-1	Amplicon 21	6064	6466	70398
Yale-RSV-0020-1	Amplicon 22	6377	6783	97869
Yale-RSV-0020-1	Amplicon 23	6680	7068	58560
Yale-RSV-0020-1	Amplicon 24	6979	7376	62288
Yale-RSV-0020-1	Amplicon 25	7273	7701	26771
Yale-RSV-0020-1	Amplicon 26	7627	7965	76069
Yale-RSV-0020-1	Amplicon 27	7862	8262	62039
Yale-RSV-0020-1	Amplicon 28	8160	8574	44099
Yale-RSV-0020-1	Amplicon 29	8469	8877	41491
Yale-RSV-0020-1	Amplicon 30	8748	9155	50775
Yale-RSV-0020-1	Amplicon 31	9061	9467	54388
Yale-RSV-0020-1	Amplicon 32	9350	9754	61176
Yale-RSV-0020-1	Amplicon 33	9661	10226	33487
Yale-RSV-0020-1	Amplicon 34	9977	10382	68330
Yale-RSV-0020-1	Amplicon 35	10265	10670	61735
Yale-RSV-0020-1	Amplicon 36	10566	10978	68440
Yale-RSV-0020-1	Amplicon 37	10878	11285	56448
Yale-RSV-0020-1	Amplicon 38	11183	11587	63024
Yale-RSV-0020-1	Amplicon 39	11483	11880	41252
Yale-RSV-0020-1	Amplicon 40	11775	12186	87464
Yale-RSV-0020-1	Amplicon 41	12084	12500	38816
Yale-RSV-0020-1	Amplicon 42	12414	12820	62397
Yale-RSV-0020-1	Amplicon 43	12712	13121	34004
Yale-RSV-0020-1	Amplicon 44	13405	13058	-1
Yale-RSV-0020-1	Amplicon 45	13338	13749	20646
Yale-RSV-0020-1	Amplicon 46	13618	14033	52819
Yale-RSV-0020-1	Amplicon 47	13962	14366	43241
Yale-RSV-0020-1	Amplicon 48	14251	14660	82869
Yale-RSV-0020-1	Amplicon 49	14578	14979	39716
Yale-RSV-0020-1	Amplicon 50	14768	15174	24002
sample	name	start	end	depth
Yale-RSV-0021-1	Amplicon 1	77	496	0
Yale-RSV-0021-1	Amplicon 2	321	805	0
Yale-RSV-0021-1	Amplicon 3	702	1115	0
Yale-RSV-0021-1	Amplicon 4	943	1346	95
Yale-RSV-0021-1	Amplicon 5	1226	1661	3950
Yale-RSV-0021-1	Amplicon 6	1546	1976	1484
Yale-RSV-0021-1	Amplicon 7	1867	2368	0
Yale-RSV-0021-1	Amplicon 8	2236	2631	0
Yale-RSV-0021-1	Amplicon 9	2541	2902	103
Yale-RSV-0021-1	Amplicon 10	2762	3169	337
Yale-RSV-0021-1	Amplicon 11	3085	3488	0
Yale-RSV-0021-1	Amplicon 12	3398	3807	2
Yale-RSV-0021-1	Amplicon 13	3722	4124	10
Yale-RSV-0021-1	Amplicon 14	4407	4056	-1
Yale-RSV-0021-1	Amplicon 15	4323	4735	4
Yale-RSV-0021-1	Amplicon 16	4654	5055	0
Yale-RSV-0021-1	Amplicon 17	4967	5376	0
Yale-RSV-0021-1	Amplicon 18	5203	5606	0
Yale-RSV-0021-1	Amplicon 19	5503	5886	0
Yale-RSV-0021-1	Amplicon 20	5782	6186	0
Yale-RSV-0021-1	Amplicon 21	6064	6466	6
Yale-RSV-0021-1	Amplicon 22	6377	6783	6
Yale-RSV-0021-1	Amplicon 23	6680	7068	0
Yale-RSV-0021-1	Amplicon 24	6979	7376	6
Yale-RSV-0021-1	Amplicon 25	7273	7701	1
Yale-RSV-0021-1	Amplicon 26	7627	7965	2502
Yale-RSV-0021-1	Amplicon 27	7862	8262	6210
Yale-RSV-0021-1	Amplicon 28	8160	8574	438
Yale-RSV-0021-1	Amplicon 29	8469	8877	0
Yale-RSV-0021-1	Amplicon 30	8748	9155	25
Yale-RSV-0021-1	Amplicon 31	9061	9467	18
